seed,clients,coordinates,scale,clip_bound,chunk_size,chunks,clipped_fraction,max_abs_error,mean_abs_error,elapsed_ms_median,elapsed_ms_min,elapsed_ms_max,timing_repeats,backend
1,8,32768,16384,2.0,65536,1,0.0173797607421875,1.2198810611284345,0.02134690454863234,6.993200000579236,5.661299999701441,7.995899999514222,7,chunked-reference
1,8,32768,16384,8.0,256,128,0.0,2.3330674523619477e-05,5.230985616037574e-06,16.92159999947762,14.757799999642884,19.65070000005653,7,chunked-reference
1,8,32768,16384,8.0,1024,32,0.0,2.3330674523619477e-05,5.230985616037574e-06,8.428799999819603,7.782399999996414,13.177200000427547,7,chunked-reference
1,8,32768,16384,8.0,4096,8,0.0,2.3330674523619477e-05,5.230985616037574e-06,6.944299999304349,5.984899999020854,8.051799999520881,7,chunked-reference
1,8,32768,16384,8.0,16384,2,0.0,2.3330674523619477e-05,5.230985616037574e-06,7.424400000672904,6.5785999995569,7.823800000551273,7,chunked-reference
1,8,32768,16384,8.0,65536,1,0.0,2.3330674523619477e-05,5.230985616037574e-06,6.706399999529822,5.57210000079067,7.584899998619221,7,chunked-reference
1,8,32768,262144,0.5,256,128,0.5085945129394531,1.722133462632276,0.1425859678235677,20.501999999396503,15.478799999982584,23.55859999988752,7,chunked-reference
1,8,32768,262144,0.5,1024,32,0.5085945129394531,1.722133462632276,0.1425859678235677,10.78620000043884,8.272600000054808,11.022799999409472,7,chunked-reference
1,8,32768,262144,0.5,4096,8,0.5085945129394531,1.722133462632276,0.1425859678235677,7.8038999999989755,5.952699999397737,8.063799999945331,7,chunked-reference
1,8,32768,262144,0.5,16384,2,0.5085945129394531,1.722133462632276,0.1425859678235677,6.281399999352288,5.508099999133265,7.464999998774147,7,chunked-reference
1,8,32768,262144,0.5,65536,1,0.5085945129394531,1.722133462632276,0.1425859678235677,7.341900000028545,6.208999999216758,8.60370000009425,7,chunked-reference
1,8,32768,262144,1.0,256,128,0.1898193359375,1.5923909752903191,0.07297437104665608,15.99749999877531,14.610100000936654,19.330199998876196,7,chunked-reference
1,8,32768,262144,1.0,1024,32,0.1898193359375,1.5923909752903191,0.07297437104665608,8.276099999420694,7.620500000484753,10.613700000249082,7,chunked-reference
1,8,32768,262144,1.0,4096,8,0.1898193359375,1.5923909752903191,0.07297437104665608,6.9810999993933365,6.007300000419491,7.668000000194297,7,chunked-reference
1,8,32768,262144,1.0,16384,2,0.1898193359375,1.5923909752903191,0.07297437104665608,7.270300000527641,6.0962000006838934,7.94550000136951,7,chunked-reference
1,8,32768,262144,1.0,65536,1,0.1898193359375,1.5923909752903191,0.07297437104665608,6.803399999625981,5.428200000096695,7.745000000795699,7,chunked-reference
1,8,32768,262144,2.0,256,128,0.0173797607421875,1.2198802846856283,0.021342645309963684,19.853199999488425,15.694700001404271,20.109799999772804,7,chunked-reference
1,8,32768,262144,2.0,1024,32,0.0173797607421875,1.2198802846856283,0.021342645309963684,9.691499999462394,7.857000000512926,10.745199999291799,7,chunked-reference
1,8,32768,262144,2.0,4096,8,0.0173797607421875,1.2198802846856283,0.021342645309963684,7.135399999242509,6.028599998899153,8.315099999890663,7,chunked-reference
1,8,32768,262144,2.0,16384,2,0.0173797607421875,1.2198802846856283,0.021342645309963684,7.046299999274197,5.781500000011874,7.843800000046031,7,chunked-reference
1,8,32768,262144,2.0,65536,1,0.0173797607421875,1.2198802846856283,0.021342645309963684,6.270500000027823,5.524199999854318,7.5527999997575535,7,chunked-reference
1,8,32768,262144,8.0,256,128,0.0,1.4035986605487327e-06,3.2527809301817106e-07,16.54190000044764,15.260099999068188,17.449799999667448,7,chunked-reference
1,8,32768,262144,8.0,1024,32,0.0,1.4035986605487327e-06,3.2527809301817106e-07,9.732200000144076,7.962699999552569,11.077600000135135,7,chunked-reference
